1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.26535,2.24819,1.99654,1.27209,3.16615,-1.13412,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,1.20474,1.09536,1.46874,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,3.24381,0.98717,-1.18748,2.08616,-1.13412,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,0.38183,-0.75164,-0.44617,0.68549,-0.70493,1.75137,-0.42829,0.82332,-0.19601
-1.34400,-1.23648,-1.03158,0.28826,0.14346,-0.25154,-0.40611,-1.76451,-0.73657,-0.30111,0.14050,-1.26399,0.12788,-0.44617,1.96919,2.75908,-0.68447,2.33487,0.82332,-0.19601
-0.26535,0.75476,-0.02221,-0.20365,0.06016,2.39621,-0.40611,-0.87018,0.33715,4.19306,1.04699,1.20474,-1.27936,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-0.02221,0.28826,-0.93263,-0.25154,-0.40611,0.91848,1.41086,-0.30111,-0.76598,-1.26399,1.18331,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,0.00805,-1.03158,1.27209,0.13495,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,0.14050,-0.44108,-0.75164,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-1.03158,0.28826,-0.61718,-0.25154,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-0.44108,-0.31188,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,2.24819,-0.02221,1.27209,0.22782,-1.13412,-0.40611,0.91848,1.41086,-0.30111,-0.76598,-1.26399,0.21584,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,-0.20365,-0.50092,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,1.20474,-1.19140,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-0.02221,-1.18748,-0.23792,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,1.04699,0.38183,2.59055,-0.44617,0.68549,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-0.02221,-1.18748,-0.45803,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.04802,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-1.23648,-0.02221,-0.20365,-0.40947,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,-1.26399,0.47969,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.98757,3.00591,0.28826,-0.65014,2.39621,0.31779,-0.87018,-0.73657,-0.30111,0.14050,0.38183,-0.57574,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.75038,-1.03158,-0.20365,0.27318,0.63105,-0.40611,0.91848,-0.73657,-0.30111,1.04699,-1.26399,0.03993,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.98757,-0.02221,-0.69556,0.19875,-1.13412,-1.13001,-1.76451,-0.73657,-0.30111,1.04699,-1.26399,2.50260,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,-1.18748,0.13779,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,1.04699,1.20474,-0.66369,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,3.00591,-0.20365,-0.60903,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,0.14050,1.20474,0.74355,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.48976,-0.02221,-1.18748,-0.64766,-1.13412,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-0.44108,-1.10345,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.98757,-0.02221,-0.20365,-0.45768,-0.25154,1.76559,-0.87018,0.33715,4.19306,-0.76598,1.20474,-1.45526,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,0.28826,-0.67920,-0.25154,1.76559,0.02415,0.33715,-0.30111,1.04699,1.20474,-0.92755,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-0.02221,-0.69556,-0.66574,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-0.44108,1.00741,1.46874,-0.59820,2.75908,-0.68447,2.33487,-1.21460,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.67176,0.63105,0.31779,0.91848,0.33715,-0.30111,-1.67246,1.20474,-0.66369,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,3.24381,0.98717,-1.18748,4.38863,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,1.04699,1.20474,-1.27936,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-0.02221,-1.18748,-0.63029,-0.25154,1.76559,0.91848,0.33715,-0.30111,0.14050,1.20474,-0.13597,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,1.75038,0.98717,-1.18748,0.38944,-0.25154,0.31779,0.02415,-0.73657,-0.30111,-0.76598,-0.44108,-0.83959,1.46874,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,-0.24086,-0.02221,-0.69556,-0.89364,-0.25154,1.04169,0.91848,0.33715,-0.30111,-1.67246,-1.26399,-0.75164,-0.44617,-0.59820,-0.70493,2.96930,-0.42829,0.82332,-0.19601
-0.26535,-0.48976,-0.02221,2.25591,-0.69586,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.21584,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-0.02221,-0.69556,0.47912,2.39621,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-0.44108,0.39174,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,-1.18748,-0.50340,-0.25154,0.31779,0.91848,2.48458,1.94597,-0.76598,1.20474,-0.22393,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.24086,-1.03158,-1.18748,-0.49312,-0.25154,0.31779,0.91848,2.48458,-0.30111,-1.67246,-0.44108,-0.31188,-0.44617,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
0.81330,1.25257,0.98717,1.27209,1.66898,-1.13412,1.76559,0.91848,-0.73657,-0.30111,1.04699,1.20474,-0.75164,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,0.75476,1.99654,-0.20365,0.46494,-0.25154,-0.40611,-0.87018,1.41086,1.94597,-0.76598,-1.26399,-0.31188,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-0.02221,0.28826,-0.66822,0.63105,-0.40611,-0.87018,0.33715,-0.30111,-0.76598,-0.44108,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,0.25695,-0.02221,0.28826,-0.82382,-0.25154,0.31779,0.91848,-0.73657,-0.30111,0.14050,0.38183,0.21584,1.46874,0.68549,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,-0.69556,-0.91704,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.39174,-0.44617,1.96919,-0.70493,0.53345,2.33487,0.82332,-0.19601
-1.34400,2.24819,-0.02221,-0.69556,1.49034,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-1.67246,0.38183,1.27126,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,-0.02221,-0.20365,-0.47824,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,-0.44108,0.12788,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,0.28826,-0.34319,-0.25154,-1.13001,0.91848,-0.73657,4.19306,-1.67246,-1.26399,0.83150,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,1.25257,0.98717,0.28826,1.70655,2.39621,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,1.20474,0.56765,-0.44617,-0.59820,4.49109,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,0.78017,-0.32795,-0.25154,0.31779,0.91848,-0.73657,-0.30111,0.14050,1.20474,-0.04802,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.57273,-0.02221,0.28826,0.24873,-0.25154,1.04169,-1.76451,-0.73657,-0.30111,1.04699,0.38183,-1.19140,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,0.28826,-0.84473,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.47969,1.46874,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
0.81330,2.24819,-0.02221,-1.18748,2.46364,-1.13412,0.31779,0.91848,-0.73657,-0.30111,0.14050,1.20474,0.12788,3.38365,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,0.75476,1.99654,1.27209,0.33663,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,-1.67246,1.20474,-0.66369,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-1.03158,-0.20365,1.09514,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,-1.67246,0.38183,0.47969,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
1.89195,-0.73867,-0.02221,-1.18748,-0.69976,-0.25154,-0.40611,0.02415,2.48458,-0.30111,1.04699,-1.26399,-1.10345,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,-0.84048,-1.13412,-0.40611,0.91848,2.48458,-0.30111,-0.76598,1.20474,-1.10345,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.00805,-0.02221,-0.20365,-0.36517,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,-1.26399,1.27126,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-1.23648,0.98717,-0.20365,-0.78731,-0.25154,1.04169,0.91848,-0.73657,-0.30111,-1.67246,-0.44108,-0.04802,3.38365,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
1.89195,-1.23648,-1.03158,-0.69556,-0.78837,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,1.04699,-0.44108,1.27126,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,2.74782,1.07848,-0.25154,1.04169,0.91848,-0.73657,4.19306,-0.76598,0.38183,-0.75164,1.46874,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,0.75476,3.00591,-0.20365,0.07966,1.51363,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.13597,3.38365,-0.59820,-0.70493,-0.68447,2.33487,-1.21460,-0.19601
0.81330,2.24819,3.00591,1.27209,0.11971,-0.25154,-0.40611,-1.76451,0.33715,-0.30111,-1.67246,-1.26399,-0.75164,3.38365,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.73867,-1.03158,0.28826,0.55709,-0.25154,-1.13001,0.02415,-0.73657,4.19306,1.04699,-0.44108,0.65560,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
1.89195,0.75476,-1.03158,-1.18748,-0.09012,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-0.44108,1.00741,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,1.27209,0.30757,2.39621,-0.40611,0.02415,-0.73657,-0.30111,0.14050,-0.44108,-0.75164,-0.44617,-0.59820,1.02708,0.53345,-0.42829,-1.21460,-0.19601
0.81330,1.25257,-0.02221,1.27209,0.87574,2.39621,0.31779,-0.87018,-0.73657,-0.30111,-0.76598,1.20474,-0.39983,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,3.24381,-0.02221,0.28826,2.51468,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,-0.44108,0.56765,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-1.03158,0.28826,-0.42223,0.63105,-0.40611,-1.76451,2.48458,-0.30111,-0.76598,1.20474,-1.01550,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.00805,0.98717,1.27209,-0.24501,0.63105,1.76559,0.91848,-0.73657,-0.30111,-0.76598,-1.26399,0.47969,1.46874,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
0.81330,0.75476,-1.03158,-1.18748,0.44615,-0.25154,0.31779,0.91848,0.33715,-0.30111,1.04699,1.20474,-0.83959,-0.44617,1.96919,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,-0.20365,0.66591,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,-0.22393,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,4.23944,-0.02221,-1.18748,0.82363,2.39621,-0.40611,-0.87018,2.48458,-0.30111,-0.76598,1.20474,-1.01550,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,-1.18748,-0.31448,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-1.26399,2.50260,1.46874,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,-0.64447,-0.25154,1.76559,0.02415,0.33715,-0.30111,-1.67246,-1.26399,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-1.23648,-0.02221,-0.69556,-0.61434,-0.25154,1.76559,-1.76451,0.33715,-0.30111,-0.76598,0.38183,1.79898,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-0.02221,-1.18748,-0.35170,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.12788,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.48976,0.98717,-1.18748,-0.63561,-0.25154,-0.40611,0.91848,2.48458,-0.30111,0.14050,-1.26399,-0.22393,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,-1.18748,0.64925,-0.25154,1.76559,0.02415,2.48458,-0.30111,0.14050,0.38183,1.00741,-0.44617,0.68549,2.75908,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,1.25257,0.98717,1.27209,2.33427,2.39621,0.31779,-1.76451,-0.73657,-0.30111,0.14050,-0.44108,-0.39983,-0.44617,-0.59820,1.02708,0.53345,2.33487,-1.21460,-0.19601
0.81330,3.24381,-0.02221,0.28826,1.15398,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,1.04699,0.38183,-0.13597,-0.44617,0.68549,-0.70493,-0.68447,2.33487,-1.21460,-0.19601
1.89195,-0.90460,-1.03158,-1.18748,-0.68204,-1.13412,0.31779,0.91848,-0.73657,-0.30111,-0.76598,-0.44108,-0.75164,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,1.25257,0.98717,0.28826,-0.14506,2.39621,-1.13001,0.91848,-0.73657,-0.30111,0.14050,0.38183,-0.48778,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.98757,-0.02221,-1.18748,-0.18369,2.39621,-1.13001,0.02415,-0.73657,4.19306,1.04699,1.20474,-0.04802,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,0.13460,1.51363,-0.40611,-1.76451,-0.73657,-0.30111,0.14050,-0.44108,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.48976,-1.03158,-0.20365,-0.81389,-0.25154,-0.40611,-0.87018,1.41086,-0.30111,0.14050,-0.44108,-0.92755,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.48976,-0.02221,2.25591,-0.22694,2.39621,-0.40611,0.02415,0.33715,-0.30111,-0.76598,-1.26399,-0.92755,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,-1.18748,-0.13301,2.39621,1.76559,-0.87018,-0.73657,-0.30111,-1.67246,1.20474,-0.57574,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-1.23648,-1.03158,0.28826,0.51208,-1.13412,1.76559,-1.76451,-0.73657,-0.30111,0.14050,-1.26399,0.74355,-0.44617,-0.59820,1.02708,0.53345,2.33487,0.82332,-0.19601
0.81330,0.25695,-0.02221,-1.18748,-0.34993,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.66369,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-0.02221,0.78017,-0.72138,0.63105,-0.40611,-0.87018,-0.73657,-0.30111,1.04699,-0.44108,1.27126,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-1.18748,-0.76852,-0.25154,0.31779,0.91848,-0.73657,1.94597,0.14050,-1.26399,-0.57574,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,5.10167
0.81330,-0.73867,-1.03158,0.28826,-0.83126,-0.25154,1.04169,-1.76451,0.33715,-0.30111,-0.76598,-0.44108,0.21584,-0.44617,-0.59820,-0.70493,2.96930,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-1.03158,-1.18748,-0.52148,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-1.01550,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-0.48976,-0.02221,-0.69556,-0.48426,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.39174,-0.44617,1.96919,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-0.02221,-0.20365,-0.76144,0.63105,-0.40611,0.91848,0.33715,-0.30111,1.04699,1.20474,-0.57574,-0.44617,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,2.24819,-1.03158,0.78017,1.08451,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.91945,-0.44617,0.68549,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
1.89195,0.25695,-0.02221,-1.18748,-0.67141,2.39621,-1.13001,0.91848,0.33715,-0.30111,-0.76598,0.38183,1.00741,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,0.75476,0.98717,1.27209,-0.27230,2.39621,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,-0.44108,0.47969,3.38365,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.50586,-0.02221,1.27209,-0.26344,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,-0.44108,-0.31188,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,-1.21460,-0.19601
0.81330,-0.48976,-0.02221,0.28826,0.72758,0.63105,-1.13001,-1.76451,0.33715,-0.30111,1.04699,0.38183,-0.04802,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,2.24819,-0.02221,0.28826,1.16567,2.39621,0.31779,0.02415,-0.73657,-0.30111,-0.76598,-0.44108,-1.01550,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,1.99654,-0.20365,-0.10713,-0.25154,1.76559,0.91848,0.33715,-0.30111,0.14050,-0.44108,-0.92755,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-1.18748,-0.73202,-0.25154,-1.13001,0.91848,0.33715,-0.30111,1.04699,-1.26399,-0.92755,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-1.18748,-0.40876,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,-1.26399,0.12788,-0.44617,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
0.81330,-0.24086,-1.03158,-1.18748,-0.93653,0.63105,-1.13001,0.91848,-0.73657,-0.30111,0.14050,-0.44108,-0.31188,1.46874,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-1.23648,3.00591,-0.69556,-0.73485,-0.25154,-1.13001,0.91848,0.33715,-0.30111,1.04699,0.38183,-0.04802,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.00805,-0.02221,0.78017,-0.28187,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-1.26399,0.91945,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.98757,-1.03158,-1.18748,-0.75612,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,1.04699,-1.26399,-0.92755,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-0.26535,3.24381,-0.02221,0.28826,3.81230,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-0.76598,0.38183,-0.75164,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.75476,-1.03158,0.78017,1.53288,-1.13412,-1.13001,-1.76451,-0.73657,-0.30111,1.04699,1.20474,2.41465,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.75476,-1.03158,-1.18748,-0.06885,-1.13412,-1.13001,0.02415,-0.73657,-0.30111,-0.76598,1.20474,0.39174,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,-0.62604,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,0.38183,-0.31188,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
1.89195,0.25695,-1.03158,-1.18748,-0.04369,-1.13412,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,1.20474,-0.39983,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.07492,1.99654,0.78017,1.01964,2.39621,-1.13001,0.02415,2.48458,-0.30111,1.04699,1.20474,-0.39983,1.46874,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
1.89195,-0.98757,1.99654,-1.18748,-0.68558,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.13597,-0.44617,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-1.23648,3.00591,-0.69556,-1.00600,1.51363,1.76559,0.91848,0.33715,-0.30111,-0.76598,-0.44108,-1.01550,1.46874,1.96919,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,-0.72422,-0.25154,-0.40611,0.91848,0.33715,-0.30111,-0.76598,-1.26399,-1.01550,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,-0.98757,-0.02221,-1.18748,-0.87947,0.63105,-0.40611,0.91848,0.33715,-0.30111,0.14050,-1.26399,2.67850,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,0.50586,-0.02221,0.28826,-0.24856,-0.25154,-0.40611,0.02415,0.33715,-0.30111,0.14050,-1.26399,-1.27936,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-1.23648,-1.03158,0.28826,-1.07086,1.51363,-0.40611,-0.87018,0.33715,-0.30111,-0.76598,-1.26399,0.47969,1.46874,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-1.03158,-1.18748,-0.69303,0.63105,-0.40611,-0.87018,2.48458,-0.30111,-0.76598,-0.44108,1.00741,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-0.02221,-1.18748,-0.49241,-0.25154,-0.40611,0.91848,0.33715,-0.30111,1.04699,1.20474,-0.92755,1.46874,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,2.24819,3.00591,1.27209,1.11463,-0.25154,-1.13001,0.91848,0.33715,-0.30111,0.14050,0.38183,2.06284,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,0.25695,-1.03158,1.27209,-0.70756,1.51363,-0.40611,-0.87018,1.41086,-0.30111,1.04699,-1.26399,0.03993,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,0.98717,-1.18748,1.11003,-0.25154,1.76559,-1.76451,-0.73657,-0.30111,-0.76598,1.20474,-0.22393,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,0.25695,-0.02221,-1.18748,-0.45520,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,1.04699,-1.26399,-1.27936,-0.44617,1.96919,-0.70493,0.53345,2.33487,0.82332,-0.19601
-0.26535,-1.07054,-0.02221,-1.18748,-0.89010,-0.25154,0.31779,0.91848,0.33715,1.94597,-0.76598,-1.26399,0.74355,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,0.78017,-0.23686,1.51363,-0.40611,-0.87018,0.33715,-0.30111,1.04699,1.20474,-0.66369,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-1.40241,-1.03158,0.28826,0.03854,-0.25154,0.31779,-1.76451,0.33715,-0.30111,-1.67246,-1.26399,0.12788,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-0.26535,1.25257,3.00591,1.76400,0.25475,-1.13412,1.76559,0.02415,0.33715,-0.30111,-0.76598,0.38183,-0.57574,1.46874,-0.59820,-0.70493,2.96930,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,0.78017,2.93789,-0.25154,-0.40611,-1.76451,0.33715,-0.30111,1.04699,1.20474,-1.10345,-0.44617,1.96919,1.02708,1.75137,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-0.02221,0.28826,0.39299,2.39621,-0.40611,0.02415,-0.73657,-0.30111,1.04699,1.20474,-0.04802,-0.44617,-0.59820,-0.70493,0.53345,2.33487,-1.21460,-0.19601
